# Spectrometer ID,spectrometer
# Timestamp,2026-06-10 11:57:12
# Integration Time (ms),50.0
# Average Count,3

Wavelength (nm),Intensity
247.05622461532099,1572.3333333333333
247.1471711544086,1632.0
247.23811943532257,1710.3333333333333
247.32906945732321,1657.0
247.4200212196706,1588.3333333333333
247.5109747216249,1605.3333333333333
247.60192996244643,1639.0
247.69288694139536,1598.6666666666667
247.78384565773183,1606.6666666666667
247.87480611071612,1629.3333333333333
247.96576829960836,1654.3333333333333
248.0567322236688,1649.3333333333333
248.14769788215762,1621.6666666666667
248.238665274335,1641.0
248.32963439946118,1649.0
248.42060525679634,1679.0
248.51157784560064,1620.3333333333333
248.60255216513434,1588.6666666666667
248.69352821465762,1613.3333333333333
248.78450599343074,1618.0
248.87548550071378,1637.0
248.966466735767,1626.3333333333333
249.05744969785064,1663.3333333333333
249.1484343862248,1643.6666666666667
249.2394208001498,1640.0
249.3304089388857,1677.0
249.42139880169282,1659.3333333333333
249.51239038783137,1648.6666666666667
249.60338369656145,1646.3333333333333
249.69437872714332,1608.6666666666667
249.78537547883718,1646.3333333333333
249.8763739509032,1621.3333333333333
249.9673741426016,1594.0
250.0583760531926,1649.0
250.14937968193635,1694.0
250.24038502809313,1627.0
250.33139209092303,1639.3333333333333
250.42240086968636,1632.3333333333333
250.51341136364326,1637.0
250.60442357205392,1650.6666666666667
250.69543749417855,1674.6666666666667
250.78645312927742,1626.0
250.87747047661063,1687.3333333333333
250.96848953543838,1627.3333333333333
251.05951030502098,1651.6666666666667
251.15053278461852,1649.6666666666667
251.24155697349124,1628.6666666666667
251.33258287089936,1602.0
251.42361047610305,1616.6666666666667
251.51463978836253,1611.6666666666667
251.60567080693798,1585.0
251.69670353108958,1618.3333333333333
251.78773796007758,1651.3333333333333
251.87877409316218,1643.3333333333333
251.96981192960357,1672.3333333333333
252.06085146866192,1660.3333333333333
252.15189270959743,1637.0
252.24293565167036,1628.6666666666667
252.33398029414084,1608.6666666666667
252.4250266362691,1621.3333333333333
252.51607467731534,1635.6666666666667
252.60712441653982,1649.6666666666667
252.6981758532026,1645.3333333333333
252.789228986564,1630.6666666666667
252.88028381588416,1645.6666666666667
252.97134034042332,1642.3333333333333
253.06239855944165,1675.3333333333333
253.15345847219936,1639.3333333333333
253.24452007795668,1572.3333333333333
253.33558337597373,1610.6666666666667
253.42664836551077,1636.6666666666667
253.517715045828,1624.0
253.6087834161856,1617.3333333333333
253.6998534758438,1628.6666666666667
253.7909252240628,1652.6666666666667
253.8819986601027,1611.3333333333333
253.97307378322387,1581.6666666666667
254.06415059268636,1602.0
254.15522908775046,1639.3333333333333
254.2463092676763,1652.0
254.33739113172416,1643.3333333333333
254.42847467915422,1606.6666666666667
254.51955990922661,1598.6666666666667
254.6106468212016,1652.0
254.7017354143394,1660.3333333333333
254.79282568790012,1596.0
254.88391764114405,1629.6666666666667
254.97501127333138,1663.3333333333333
255.06610658372225,1648.3333333333333
255.15720357157693,1650.6666666666667
255.24830223615558,1635.6666666666667
255.33940257671838,1587.6666666666667
255.4305045925256,1600.3333333333333
255.5216082828374,1611.3333333333333
255.61271364691396,1629.6666666666667
255.70382068401554,1661.0
255.79492939340224,1667.0
255.88603977433434,1649.0
255.97715182607203,1644.6666666666667
256.0682655478755,1622.3333333333333
256.159380939005,1625.0
256.2504979987206,1616.6666666666667
256.3416167262826,1609.6666666666667
256.43273712095123,1602.3333333333333
256.52385918198655,1640.3333333333333
256.6149829086489,1619.0
256.7061083001985,1630.0
256.7972353558954,1653.6666666666667
256.88836407499986,1657.3333333333333
256.97949445677216,1643.3333333333333
257.0706265004724,1670.0
257.1617602053608,1666.6666666666667
257.2528955706976,1641.3333333333333
257.344032595743,1611.0
257.4351712797572,1628.0
257.52631162200026,1588.6666666666667
257.61745362173264,1610.3333333333333
257.7085972782144,1634.3333333333333
257.79974259070565,1653.3333333333333
257.89088955846677,1687.6666666666667
257.9820381807578,1658.6666666666667
258.073188456839,1647.0
258.1643403859706,1658.3333333333333
258.25549396741275,1664.3333333333333
258.34664920042576,1669.0
258.4378060842697,1652.3333333333333
258.52896461820484,1626.6666666666667
258.6201248014914,1629.6666666666667
258.7112866333894,1636.0
258.8024501131593,1641.6666666666667
258.8936152400612,1651.3333333333333
258.98478201335513,1686.3333333333333
259.0759504323016,1669.3333333333333
259.16712049616063,1659.6666666666667
259.25829220419234,1659.0
259.34946555565716,1656.6666666666667
259.4406405498151,1633.6666666666667
259.53181718592634,1633.6666666666667
259.6229954632513,1629.6666666666667
259.71417538104987,1620.0
259.8053569385826,1643.6666666666667
259.89654013510943,1687.6666666666667
259.9877249698906,1674.0
260.0789114421864,1606.0
260.170099551257,1610.3333333333333
260.2612892963625,1644.6666666666667
260.35248067676326,1620.3333333333333
260.4436736917194,1620.3333333333333
260.5348683404911,1622.0
260.62606462233856,1608.3333333333333
260.71726253652196,1595.3333333333333
260.8084620823016,1604.0
260.89966325893766,1637.3333333333333
260.99086606569017,1648.0
261.08207050181954,1677.3333333333333
261.1732765665859,1670.0
261.2644842592494,1627.0
261.35569357907036,1597.0
261.44690452530887,1626.3333333333333
261.5381170972251,1610.3333333333333
261.6293312940794,1642.0
261.7205471151318,1638.6666666666667
261.8117645596426,1641.0
261.902983626872,1639.6666666666667
261.9942043160802,1638.3333333333333
262.08542662652735,1650.6666666666667
262.17665055747364,1634.3333333333333
262.26787610817934,1665.6666666666667
262.3591032779047,1656.6666666666667
262.45033206590966,1660.3333333333333
262.54156247145477,1630.3333333333333
262.6327944938,1612.3333333333333
262.7240281322056,1620.0
262.8152633859318,1637.6666666666667
262.9065002542388,1651.3333333333333
262.9977387363867,1647.0
263.08897883163587,1664.3333333333333
263.18022053924636,1611.6666666666667
